# harbour-strokecat 5-stroke dictionary
# format: <char>	<code>	<freq>
# code: 1=横 2=竖 3=撇 4=捺(含点) 5=折(含勾)
# sources: RIME stroke.dict.yaml + jieba freq
壀	1215132514143112	2
謦	121521335544111251	2
坮	12154251	2
聍	12211144515	2
聹	12211144545442522115	2
爇	122121341213544444	2
薘	122121431112454	2
蒖	1221225111134	2
茝	1221225125	2
囏	12212511134121251431251	2
臡	1221251113432411121253434	2
韁	1221251121251211251211	2
鞦	122125112312344334	2
鞞	12212511232511312	2
鞧	122125112431253511	2
鞁	12212511253254	2
芣	1221324	2
拲	1221343115	2
荙	122134454	2
茈	122212135	2
卌	12222	2
菋	12225111234	2
謩	12225111344111251	2
苖	12225121	2
葸	122251214544	2
莴	1222512534	2
苢	12225151	2
蕒	122252212511134	2
薥	1222522135251214	2
蔨	12225431134551	2
蒩	1223123425111	2
薫	1223125112114444	2
蘍	1223125431211444453	2
蒨	1223211212511	2
菂	12232511354	2
糵	1223251514143112431234	2
莝	1223434121	2
蘨	12234433112523554234	2
菍	12234454544	2
荈	122354152	2
蒭	1223552335523	2
蓎	1224135112251	2
虀	1224143253354211121111	2
葹	122415331525	2
菼	12243344334	2
蒍	122435554444	2
薸	12244112522111234	2
蓂	1224525114134	2
惪	122511114544	2
乹	122511125	2
莙	1225113251	2
蒢	122523411234	2
荬	122544134	2
蕷	1225452132511134	2
蓣	1225455132534	2
槥	123411121112511	2
楱	1234111341134	2
枺	123411234	2
榬	12341212513534	2
枿	123412132	2
栳	1234121335	2
榗	12341224312511	2
栕	1234125125	2
杮	12341252	2
柸	123413241	2
楏	1234134121121	2
梜	12341343434	2
椡	123415412122	2
翉	12341544544	2
櫹	12342112511235521512	2
杫	12342121	2
檅	12342121131233543	2
桄	1234243135	2
棏	123425111124	2
桯	12342511121	2
檝	1234251122111534	2
楬	1234251135345	2
梠	1234251251	2
梙	12342512512	2
橾	12342512512511234	2
栶	1234251341	2
楇	123425525251	2
椥	123431134251	2
枖	12343134	2
栴	1234313541	2
栿	1234321344	2
椺	1234322511234	2
欆	1234324111213241112154	2
槹	123432511111112	2
梎	12343251135	2
椖	123433514153	2
朲	123434	2
椧	123434125152	2
桽	12343434121	2
榣	12343443311252	2
桼	12343454434	2
桰	12343515251	2
栒	1234352511	2
杋	1234354	2
橮	1234354532511134	2
楟	1234412514512	2
榳	1234413312154	2
椊	123441343412	2
槞	12344143125115	2
椄	123441431531	2
櫅	123441432533543211	2
椫	123443251112	2
椗	123444512134	2
枦	12344513	2
梫	12345114554	2
樄	12345212511234	2
柀	123453254	2
栛	1234535353	2
轑	1251112134432511534	2
轤	12511122153152512125221	2
轢	1251112325115545541234	2
鵏	125112432511154444	2
顠	12522111234132511134	2
酴	12535113411234	2
醈	125351143344334	2
丆	13	2
鷖	1311345355432511154444	2
鹥	1311345355435451	2
厐	1313534	2
匴	1314314251111325	2
帯	1322145252	2
矴	1325112	2
矼	13251121	2
礴	132511224411251124124	2
砵	1325112341	2
磹	13251125221251112	2
礝	1325114524444132522	2
硞	132513121251	2
矻	13251315	2
磲	1325144115151234	2
碹	13251445125111	2
硧	132515425112	2
剞	1341251222	2
夶	134134	2
龎	134143135441515111	2
劂	13431523353425	2
尵	135251212511134	2
殝	13541113431234	2
鴷	13542232511154444	2
翃	1354544544	2
雱	145241344153	2
霈	145241344411252	2
霅	145244444111251	2
霿	145244445452335425111	2
丂	15	2
攦	1511254125441352211515	2
挏	151251251	2
裚	1513312413534	2
捨	15134112251	2
搊	1513552235522	2
挮	1514351523	2
坒	1515121	2
攭	151551353334251214251214	2
轳	152121513	2
轹	152135534	2
旡	1535	2
炁	15354444	2
剗	1543154325	2
戉	15534	2
瓪	15541354	2
髳	211115433354553	2
駬	2111254444122111	2
騊	211125444435311252	2
鬬	211211121525121551213312	2
歳	2121131234534	2
奌	21251134	2
迠	21251454	2
攴	2154	2
囗	251	2
嚖	251111211125114544	2
瞦	25111121251431251	2
眓	2511115543	2
矑	251112153152512125221	2
暵	251112212511134	2
晅	2511125111	2
瞶	25111251212511134	2
瞆	25111251212534	2
矁	251113123443344544	2
盻	251113415	2
贌	2511134224314311134	2
晻	251113425115	2
瞵	25111431234354152	2
瞇	25111431234454	2
曤	25111452413432411121	2
睱	25111512115154	2
昛	25111515	2
鵾	2511151532511154444	2
鹍	2511151535451	2
圊	25112125111	2
呠	25112341	2
閜	2511251112512	2
晿	251125112511	2
閦	25112511343434	2
焸	251125114334	2
唖	2511251221	2
晪	251125122134	2
曮	25112512511351221113134	2
曎	25112522112143112	2
昿	251141354	2
鷃	251144553132511154444	2
昈	25114513	2
咥	251154121	2
畊	251211132	2
蹟	251212111212511134	2
蹅	2512121123425111	2
跩	2512121251153	2
躅	25121212522135251214	2
趷	2512121315	2
蹏	25121213321531535	2
蹯	2512121343123425121	2
蹱	2512121414312511211	2
蹁	2512121451325122	2
蹫	2512121545532535251	2
蚖	2512141135	2
蝴	251214122513544	2
蜾	25121425111234	2
蜴	25121425113533	2
螘	2512142521251431	2
蜺	25121432151135	2
蚢	2512144135	2
蝣	251214415331551	2
蜣	2512144311135	2
蜛	25121451312251	2
嚱	25121531512514311523	2
嚗	251251112213454434	2
哃	251251251	2
碞	25125125113251	2
嘼	251251251211251	2
啱	25125213251	2
哖	251311212	2
咶	251312251	2
嘷	251325111111112	2
噑	25132511111112	2
喛	251344311354	2
啂	25134435515	2
哚	251351234	2
嗂	2513544311252	2
咇	25145434	2
亗	25211	2
嵗	252131233534	2
嵅	252131251543	2
峟	252133511	2
帗	25213544	2
崨	25215112134	2
廽	252211154	2
罣	25221121121	2
罝	2522125111	2
岴	25232121	2
嶲	252324111212525	2
岅	2523354	2
嶖	252341251541541	2
嵜	252414312515	2
崹	252414345252	2
帨	2524325135	2
幎	2524525114134	2
峍	252511112	2
峎	252511534	2
嵾	25254545434333	2
坔	2534121	2
圇	25341251221	2
囵	2534351	2
囹	25344541	2
囫	2535331	2
髃	255452511251125214	2
囝	255511	2
镋	311152434525135	2
铇	3111535515	2
镔	311154453212134	2
啎	31121251251	2
罉	311252243452513115	2
缼	3112523534	2
毝	3115333	2
氇	3115352512112511	2
氌	3115352512144442511	2
牦	31213115	2
稧	31234111253134	2
稌	312343411234	2
穭	31234352512144442511	2
穜	31234414312511121	2
甃	3123443341554	2
穋	3123454154134333	2
呑	3134251	2
篲	31431411121112511	2
籆	3143141223241112154	2
篥	3143141252211234	2
篴	3143141353334454	2
篂	314314251131121	2
箇	31431425122511	2
簚	314314252211252543	2
笜	31431425252	2
筳	314314312154	2
竼	314314354	2
籇	31431441251451353334	2
筊	314314413434	2
箲	314314441312135	2
慜	315541431344544	2
倵	3211212154	2
儧	32113411342511134	2
傤	321211521534	2
倰	3212135354	2
傇	32122122111	2
偞	32122151234	2
価	32125221	2
偭	32132522111	2
倈	3213434234	2
傄	321344325111	2
帠	321511252	2
鼸	32151151151154315112234	2
鼲	3215115115115451251112	2
柋	321541234	2
牮	321543112	2
俓	321555121	2
儢	32215315251214544	2
僘	32243252513134	2
伹	3225111	2
倱	3225111515	2
伷	3225121	2
偘	32251251251	2
僺	322512512511234	2
儸	322522155444432411121	2
倁	3231134251	2
俬	323123454	2
偱	32331225111	2
儍	323444445234354	2
伨	323511	2
俻	3235425121	2
傐	324125125251	2
俕	324451234	2
傢	324451353334	2
佖	3245443	2
侓	32511112	2
齉	325111251211321251245251251112213524	2
躱	3251113351234	2
曁	3251115153525111	2
敀	325113134	2
癿	325115	2
鴭	32515132511154444	2
怹	325254544	2
僇	3254154134333	2
傪	3254545434333	2
徝	33212251111	2
鷉	332153153532511154444	2
幑	33225212523134	2
熧	332343421344334	2
垼	3323554121	2
坕	3324121	2
従	3324312134	2
彵	332525	2
媭	333132534531	2
舲	33541434154	2
艍	33544151312251	2
錻	3411243111212154	2
鍱	34112431122151234	2
鎒	341124311311534154	2
銊	34112431134543	2
鈛	341124311534	2
鈤	341124312511	2
鎞	341124313253411535	2
釿	341124313312	2
釚	3411243135	2
鉋	3411243135515	2
鏱	3411243141431251112	2
鑌	3411243144512332511134	2
録	3411243151124134	2
銿	341124315425112	2
鉧	3411243155414	2
盫	341251125351125221	2
侌	34151154	2
餬	34151154122513541	2
飤	3415115434	2
餄	34151154341251	2
釈	34312345134	2
仌	3434	2
爼	343425111	2
谹	34342511354	2
谻	34342512511	2
逧	3434251454	2
尣	3435	2
尩	34351121	2
貒	3443533252132522	2
貅	3443533321234	2
飣	3445115412	2
餽	34451154325113554	2
韽	34451253511414312511	2
瓫	34531554	2
毤	3454353115	2
凨	351154	2
鲰	3525121112211154	2
鲙	35251211341154	2
鳣	352512114125251125111	2
鳋	35251211544251214	2
鯺	3525121444412132511	2
鯫	3525121444412211154	2
鮨	35251214444152511	2
鱠	352512144443412524312511	2
鱣	352512144444125251125111	2
鰠	35251214444544251214	2
獚	35312212512134	2
狯	353341154	2
猄	35341251234	2
獜	353431234354152	2
觛	353511225111	2
觝	353511235154	2
觬	353512132151135	2
邂	3535121533112454	2
狒	35351532	2
膴	3541311222214444	2
迻	354354454	2
膆	35441121554534	2
胠	354412154	2
腂	354425111234	2
胼	3544431132	2
膙	354451554251214	2
脧	35445435354	2
饤	35512	2
饸	355341251	2
譭	41112513215111213554	2
謒	41112513415113251	2
訉	4111251354	2
譩	41112514143125114544	2
訫	41112514544	2
譔	4111251515515122134	2
曫	41112515544445544442511	2
髝	4125125251433443344553	2
皽	412525112511135254	2
庼	41315132534	2
庉	4131525	2
廙	41325121122134	2
廭	4133123411212511134	2
廋	413321511254	2
癨	413411452413432411121	2
痐	41341252511	2
瘵	4134135445411234	2
虠	41343421531535	2
痚	413441213551	2
癗	413441452443425121	2
痬	4134425113533	2
癑	413442512211311534	2
凔	413445113251	2
麑	4135221151532151135	2
麅	4135221153535515	2
麖	4135221153541251234	2
袲	413543543534	2
辬	414311241344143112	2
咅	41431251	2
竸	4143125113541431251135	2
敨	414312513134	2
竘	4143135251	2
竝	4143141431	2
齌	414325335432113432	2
朚	41525113511	2
蝱	415251214251214	2
鷟	4153313113432511154444	2
乻	415334445	2
恄	424121251	2
愖	424122111355	2
惏	42412341234	2
慱	42412511214154	2
悞	4242515134	2
懫	424331233122511134	2
慆	4243443321511	2
忷	4243452	2
怶	42435254	2
愃	424445125111	2
怭	42445443	2
愇	424521251152	2
阓	425251212534	2
羱	4311121332511534	2
羳	431113343123425121	2
羓	4311135215	2
鮝	43113435251214444	2
劵	43113453	2
粔	4312341515	2
颣	431234554234132534	2
噵	431325111454251	2
敚	43251353134	2
焫	43341222534	2
燪	4334122353344544	2
煏	4334125125121	2
爧	4334145244342512512511234341	2
熚	43342511122112	2
煾	43342513414544	2
焹	433425431415	2
燺	433441251252511234	2
爊	4334413522115154444	2
顃	43344334132511134	2
歘	4334433443343534	2
洡	441111234	2
漭	4411221344132	2
濸	4411223445113251	2
洍	4411225125	2
湐	441123432511	2
滙	4411324111215	2
柒	441151234	2
凘	44122111343312	2
盪	44125111353325221	2
浬	4412511211	2
澖	441251125111234	2
灍	441251125114315233534	2
灎	44125122112514311215425221	2
澴	4412522112513534	2
漼	44125232411121	2
沜	4413215	2
洤	441341121	2
潋	44134144313134	2
汎	441354	2
湸	441412514535	2
渞	441431325111	2
泞	44144512	2
湥	441445351344	2
灟	441513241342522135251214	2
渳	441515122111	2
忹	4421121	2
忶	4421154	2
懱	44212225221134534	2
愝	442125115315	2
恞	442151534	2
恉	442152511	2
悮	4422511134	2
愲	442255452511	2
恦	442325251	2
慀	4423443554134	2
惸	44235251521	2
忣	442354	2
憻	4424125251125111	2
懭	44241312212512134	2
憦	442433443344553	2
忇	44253	2
怊	44253251	2
慅	442544251214	2
洭	444111215	2
泋	44412132	2
湈	444122111234	2
溎	4441234121121	2
漤	44412341234531	2
湢	444125125121	2
沞	4441252	2
沰	44413251	2
沋	4441354	2
淒	44415112531	2
漶	44425125124544	2
澏	444251251251252	2
湠	444252134334	2
瀲	44434125125134343134	2
灂	44434432522151154154	2
涽	44435152511	2
澛	444352512112511	2
澥	4443535121533112	2
渹	444354111251	2
洂	444413534	2
汸	4444153	2
泬	44444534	2
濘	44444545442522115	2
潳	44451312132511	2
潠	444515515122134	2
汿	4445455	2
泑	44455453	2
実	44511134	2
寠	44525112512531	2
竃	44534121251125115	2
鴪	4453432511154444	2
窢	4453512511534	2
窻	4453532535414544	2
愙	4453542514544	2
宩	445431234	2
寱	44552133251111234	2
冡	4511353334	2
郞	451153452	2
衦	45234112	2
袪	4523412154	2
褀	4523412211134	2
裿	4523413412512	2
襬	45234252215425113535	2
複	45234312511354	2
袊	4523434454	2
祣	4524313534	2
祪	4524351355	2
祋	45243554	2
祒	452453251	2
冞	45431234	2
乀	5	2
槩	5115415351234	2
螱	51311234154251214	2
屝	51321112111	2
鸊	513251414311232511154444	2
夬	5134	2
暋	5151531342511	2
弨	51553251	2
弪	51554121	2
卩	52	2
疎	521211251234	2
隓	521312113121	2
嶞	52131213541252	2
墏	52133544124121	2
阨	521355	2
阽	5221251	2
陁	5231525	2
陴	5232511312	2
妅	531121	2
媶	531122122111	2
婻	531122543112	2
嫰	53112512343534	2
娙	5311555121	2
婌	53121153454	2
媜	531212511134	2
姯	531243135	2
孆	53125111342511134531	2
媦	531251212511	2
婰	53125122134	2
嬠	5312512512511234	2
嫼	531254311214444	2
姺	531312135	2
妎	5313432	2
孃	53141251251112213534	2
孊	5314131235123531112111	2
嬢	5314134112213534	2
嫸	531431112431251	2
婒	53143344334	2
娭	5315431134	2
娽	53155124134	2
丒	5341	2
尛	534534534	2
劦	535353	2
熋	54251135354334	2
癶	54334	2
邆	543341251431454	2
癹	543343554	2
翬	544544451251112	2
叅	545454342444	2
驲	5512511	2
缊	551251125221	2
缲	5512512512511234	2
缳	5512522112513534	2
绤	5513434251	2
骍	5514143112	2
氼	553434	2
絏	554444251153	2
繰	5544442512512511234	2
絪	554444251341	2
縕	5544442534125221	2
絩	554444341534	2
綌	5544443434251	2
絶	554444355215	2
絯	554444415334	2
繸	554444431353334454	2
紁	554444434	2
巛	555	2
疀	5552512115112134	2
弐	111154	1
熭	111211125114334	1
匤	1112145	1
邼	11121552	1
豒	1112211125212514314351523	1
耤	11123412212511	1
耯	1112341223241112154	1
頛	111234132511134	1
耥	11123424325251	1
耚	11123453254	1
耭	111234554554134534	1
觢	1112533535112	1
恝	1112534544	1
邫	11132515215	1
惷	1113425114544	1
憃	111343215114544	1
幚	11135232511252	1
龶	1121	1
玤	11211112	1
瑃	1121111342511	1
玨	11211121	1
璱	11211121112145434	1
琹	112111211234	1
玒	1121121	1
栞	1121121234	1
琽	112112132511	1
璹	112112151211251124	1
璢	1121121525125121	1
玵	112112211	1
璂	112112211134121	1
瑘	112112211152	1
璍	11211221122112	1
瓂	11211221215425221	1
玴	112112215	1
璓	11211223123453	1
瓁	11211223241112154	1
瑹	11211223411234	1
瑨	11211224312511	1
璴	11211234123452134	1
麉	11211241352211515	1
瑼	112112511214124	1
璤	1121125112144544	1
璷	1121125112441533134	1
琙	112112511543	1
瓎	11211251234532511134	1
珸	11211251251	1
璼	112112512531425221	1
瑓	1121125431234	1
瑊	1121131251543	1
珬	1121131543	1
瓇	1121132511454544354	1
珔	1121132521	1
瑌	1121132522134	1
琜	112113434234	1
璙	1121134432511534	1
玶	112114312	1
瓀	112114524434132522	1
玭	11211515	1
瑎	1121153532511	1
琖	112115431543	1
珁	11211554	1
鬫	112121121251221113134	1
玼	1121212115	1
琸	112121251112	1
虣	1121215421531535	1
珖	1121243135	1
琑	11212432511	1
珇	112125111	1
瑅	1121251112134	1
珼	11212511134	1
玾	112125112	1
琩	112125112511	1
瓓	112125112511125431234	1
瑥	1121251125221	1
靝	112125113115431234	1
鶄	1121251132511154444	1
靘	11212511355215	1
琝	112125114134	1
瓃	1121251212512125121	1
珿	11212512134	1
琾	1121251213432	1
琠	112125122134	1
珚	1121251341	1
琄	11212513541	1
靑	11212521	1
珃	112125211	1
匵	11212522125111345	1
瓗	1121252324111212534251	1
琌	11212523415	1
珄	112131121	1
璑	1121311222214444	1
璳	11213112342511134	1
珤	1121311252	1
瓈	1121312343533424134	1
琁	11213152134	1
珻	11213155441	1
瑖	1121321113554	1
玔	1121322	1
琟	112132411121	1
鳿	112132511154444	1
琕	112132511312	1
瑦	11213251154444	1
瓅	1121325115545541234	1
瑡	11213251511252	1
瓆	1121331233122511134	1
瑽	112133234342134	1
兲	112134	1
玐	112134	1
琻	112134112431	1
珨	1121341251	1
璯	11213412524312511	1
琋	11213413252	1
趰	11213413425234343434	1
瑲	11213415113251	1
瑫	11213443321511	1
琈	11213443551	1
琀	11213445251	1
玜	11213454	1
玱	11213455	1
靗	11213511243135	1
靔	112135113115	1
郬	1121351152	1
琱	112135121251	1
玽	112135251	1
珋	112135352	1
玓	1121354	1
玬	11213541	1
琒	11213541112	1
麺	1121354132522111	1
鿺	112135435451	1
瑠	11213545325121	1
玸	112135515	1
玊	11214	1
琂	11214111251	1
玣	11214124	1
珳	11214134333	1
璄	112141431251135	1
瓋	112141432512251454	1
璾	112141432533543211	1
瑳	1121431113121	1
琷	11214311135	1
瑐	1121431351125	1
璲	1121431353334454	1
璔	1121432524312511	1
璖	112144115151234	1
珱	1121443531	1
琔	112144512134	1
璸	112144512332511134	1
璌	112144512512134	1
瑸	11214453212134	1
瑢	11214453434251	1
瑏	1121445351553	1
匞	11215	1
玌	11215	1
璕	1121511121251124	1
璶	112151121444425221	1
璛	1121511235521512	1
珢	1121511534	1
瑉	1121515152511	1
瑂	1121521325111	1
鿱	11215215	1
玏	112153	1
玿	112153251	1
聱	1121533134122111	1
嗸	1121533134251	1
鼇	11215331342511251211511	1
摮	11215331343112	1
鷔	112153313432511154444	1
謷	11215331344111251	1
嫯	1121533134531	1
珕	1121535353	1
厾	112154	1
珝	1121541541	1
璻	112154154141343412	1
珆	112154251	1
璒	1121543341251431	1
玧	11215435	1
瑵	1121544251214	1
璚	1121545232535251	1
瑈	1121545531234	1
琭	112155124134	1
璏	1121551311341535	1
瑻	112155212511134	1
璅	112155525111234	1
顜	1122125121132511134	1
匶	1122324111213215115	1
憇	112251122114544	1
舑	11225125121	1
舚	1122513513354111251	1
舕	11225143344334	1
舏	11225152	1
鳱	11232511154444	1
唜	1123425135	1
斄	1123431341313434234	1
漦	112343134132534	1
孷	11234313413551	1
覝	11243342511135	1
迀	112454	1
貮	11251113454	1
郉	11311252	1
坓	1132121	1
汬	11322534	1
雃	113232411121	1
鳽	113232511154444	1
丼	11324	1
烎	11324334	1
刱	11325344	1
鄻	11341134125111252	1
蠺	113411342511251214251214	1
蝅	11341134251214	1
昋	11342511	1
鬹	113425111351251254312	1
奣	113425113511	1
匲	11342512512515	1
鳺	113432511154444	1
