# wubi char dictionary (converted from rime)
# format: char	code	freq
徰	tghh	46568
㔐	tghj	4458
惩	tghn	5103717
篶	tgho	140004
䈣	tght	4378
欫	tghw	17575
失	tgi	69108705
夅	tgj	31972
䄵	tgj	4805
動	tgje	72981176
重	tgjf	373345882
篿	tgjf	34157
濌	tgjj	35646
穗	tgjn	18468705
憅	tgjn	50540
勲	tgjo	1807152
䳯	tgjo	3852
稉	tgjr	382282
筻	tgjr	70002
牛	tgk	180715294
吿	tgkf	274051
䈪	tgkh	4378
稫	tgkl	26213
䈏	tgkl	4627
衙	tgks	3961835
䇺	tgku	3584
舞	tgl	130075294
鄦	tglb	23731
勳	tgle	3634164
甥	tgle	2978823
無	tglo	335614117
熏	tglo	13901176
鷡	tglo	37632
橆	tgls	702009
䄼	tglw	5471
䇧	tglw	3723
甒	tgly	29589
制	tgm	279016470
製	tgme	92343529
穂	tgmn	6424329
䱥	tgmo	5322
掣	tgmr	2234117
箦	tgmu	124117
簀	tgmu	124117
䇤	tgmw	4617
籭	tgmx	40214
穲	tgmx	23830
積	tgmy	14298352
㣱	tgmy	3763
怣	tgnu	37036
䅉	tgog	5381
迭	tgp	5113647
逄	tgpk	1380188
䉔	tgqa	4289
䅀	tgqj	6384
鴩	tgqo	35348
鵇	tgqo	23135
䲼	tgqo	5143
行	tgs	527251764
鸻	tgsg	54909
鴴	tgso	72683
秣	tgsy	826127
甧	tgte	167807
甡	tgtg	231355
㽓	tgtg	4160
㚅	tgtg	4150
秤	tgu	6205882
䇲	tgud	4130
埀	tguf	875774
徕	tgus	3326352
徑	tgva	4160423
㔟	tgve	4359
箑	tgvh	780451
徢	tgvh	24426
勧	tgwe	856908
観	tgwq	45476705
籋	tgwr	26015
穪	tgwr	24525
歓	tgww	1400047
䇘	tgxf	3882
䘘	tgxs	4220
䄺	tgxw	5282
䄮	tgy	4855
处	th	434908235
算	tha	186672941
㔍	thaj	4398
郋	thbh	50441
自	thd	825134117
篹	thdb	34951
鄓	thdb	17078
段	thdc	197595294
篡	thdc	1459623
簒	thdc	58682
徘	thdd	1171670
穢	thdh	1439764
纂	thdi	1628423
䫁	thdm	3405
䵵	thdo	4259
臭	thdu	50441411
籑	thdv	26710
䉵	thdv	3991
乍	thf	14496941
䇛	thf	3455
怎	thfn	49448470
迮	thfp	158870
片	thg	306818823
䄳	thg	4686
牋	thga	317741
牑	thga	48256
版	thgc	1966023529
牍	thgd	907548
牐	thge	161849
㸢	thge	14596
㲏	thge	4110
牌	thgf	154898823
牔	thgf	38526
㸣	thgf	6454
㸡	thgf	4964
牉	thgg	96414
牗	thgh	271072
㸠	thgi	8718
牏	thgj	580870
㸟	thgj	4388
牊	thgk	631510
牘	thgm	273058
牎	thgn	283981
牕	thgn	189651
籧	thgp	35944
覑	thgq	272065
牒	thgs	1737647
牖	thgs	765557
㸝	thgw	4458
臰	thgx	68910
牓	thgy	460724
㸥	thgy	4795
衢	thh	3673882
籰	thhc	27206
徏	thht	34653
徙	thhy	1876658
忂	thhy	51632
臯	thif	69208
翺	thin	73179
鷱	thio	19461
篎	thit	33859
昝	thj	676192
䈇	thjj	4617
咎	thk	4607247
笘	thkf	912512
秥	thkg	31774
㰶	thkw	4954
鼻	thl	69704470
齆	thlc	37533
齅	thld	21646
齉	thle	31079
齈	thle	23334
鼾	thlf	1330541
齄	thlg	46568
齇	thlg	31674
䶊	thlg	3743
鼼	thlh	35547
䶑	thlh	3703
齂	thli	17972
劓	thlj	123124
䶐	thlj	3802
齁	thlk	1310682
䶎	thlk	3574
籚	thll	40611
齃	thln	21745
䶌	thln	3733
鼿	thlq	25915
鼽	thlv	68215
齀	thly	27603
䶋	thly	3793
䈛	thmc	4061
息	thn	79336000
郔	thnb	645411
鄎	thnb	37533
蜑	thnj	191637
䗺	thnj	3435
臫	thnn	301854
延	thnp	37831058
簴	thow	41504
䫵	thpm	5212
邊	thpp	68413647
邉	thpp	296889
臱	thpy	76158
筧	thqb	1022729
䅐	thqn	7397
臬	ths	645411
臲	thsb	62356
㓷	thsj	4517
鷍	thso	23334
甈	thsy	55207
竹	tht	94528000
㸞	thtn	4785
㣠	thtu	4736
辠	thuj	24724
箎	thwb	53519
臮	thwy	89265
秒	ti	664277647
篊	tiaw	86485
笵	tibb	569948
筂	tibb	54413
箥	tibu	112202
箈	tick	36341
稍	tie	202560000
筲	tief	125110
䈌	tieg	4924
箾	tiej	656334
衍	tig	3892329
愆	tign	772508
篞	tijf	55604
䈋	tijf	4229
簜	tijr	60867
徜	tim	3793035
簹	tipl	163835
䉎	tips	4100
箔	tir	5421458
䇵	tirj	3673
簿	tis	168800000
䈬	tisu	6056
箵	tith	389232
籓	titl	326677
箲	titq	176743
徶	tity	39519
尓	tiu	1340470
筜	tivf	174757
䈃	tivk	5550
簗	tivs	111209
得	tj	849957647
馢	tjaa	15887
篳	tjag	65335
穝	tjbc	560018
忁	tjbi	32667
䭯	tjbm	4368
䭰	tjdg	4448
䭲	tjdk	4061
䫝	tjdm	3306
馣	tjdn	32469
馛	tjdy	26511
馟	tjeb	23929
香	tjf	208517647
馞	tjfb	37334
稈	tjfh	374338
筸	tjfj	44583
馩	tjfm	30681
笪	tjgf	1509270
䅞	tjgf	4021
筛	tjgh	6841364
徥	tjgh	48256
䅠	tjgh	4498
䈕	tjgh	4309
利	tjh	425971764
馡	tjhd	44384
䖝	tji	4140
䭱	tjiy	4110
䅛	tjjg	3683
馧	tjjl	60271
馤	tjjn	23731
䖽	tjju	3376
䅼	tjlc	4368
䵩	tjlo	4349
䈳	tjnf	4706
馝	tjnt	95620
䄿	tjnt	5312
䇩	tjnt	4001
悡	tjnu	627538
馜	tjnx	49647
馪	tjpm	23433
鋫	tjqf	20454
䅥	tjqn	4637
䈓	tjqn	4289
䱘	tjqo	4269
梨	tjs	23830588
䊬	tjso	3723
稞	tjsy	301854
复	tjt	82612705
犁	tjtg	3763247
篂	tjtg	85591
馫	tjtj	50044
篮	tjtl	34752941
馥	tjtt	4031341
馦	tjuw	24327
㴝	tjwi	4547
馠	tjwk	42597
馚	tjwv	52824
箟	tjxx	186672
䅙	tjxx	4239
各	tk	1419905882
箿	tkbf	29291
㣬	tkbg	35646
䇼	tkcb	3832
頟	tkdm	36143
䅌	tkeg	7039
䇷	tkej	3574
㕿	tkf	3922
筽	tkgd	94925
䇸	tkgf	4428
程	tkgg	340578823
徎	tkgg	33660
种	tkh	858894117
簬	tkhk	875774
簣	tkhm	208517
篑	tkhm	144969
䅪	tkhm	4100
洜	tkiu	375331
㓢	tkjh	3773
稆	tkk	85889
簞	tkkf	583849
筥	tkkf	121138
䆆	tkks	4200
䉷	tkkt	3912
禹	tkm	13504000
鄅	tkmb	30681
㙑	tkmf	4140
筼	tkmu	161849
篔	tkmu	74967
䎊	tkng	4190
惒	tknu	49547
㤩	tknu	4795
鵅	tkqo	34653
兎	tkqy	5639905
㪾	tkrh	3832
敋	tkty	305825
积	tkw	38426823
雒	tkwy	866837
备	tl	703995294
篾	tla	699030
簂	tlag	34554
簚	tlah	73676
衊	tlaw	705981
穓	tlaw	129082
範	tlbb	3455435
衈	tlbg	27107
卹	tlbh	585835
䘏	tlbh	5242
䘒	tlct	3902
笝	tlcu	125110
䆉	tlcx	4349
血	tld	139011764
甶	tld	202560
箇	tldf	1231247
䉐	tldf	4368
稒	tldg	605694
衃	tldh	42895
䅰	tldn	6881
筃	tldu	65335
秵	tldy	244263
稩	tleg	20553
盉	tlf	104258
笽	tlf	22440
睾	tlff	1350400
䆁	tlff	4438
䆀	tlfo	5759
箅	tlg	322705
䡓	tlgs	4627
衆	tliu	2859670
笚	tlj	464696
徊	tlk	2988752
䉪	tlll	3614
簤	tlmu	76456
惫	tln	1995811
衄	tlng	1688000
粤	tlo	156884705
䘔	tlpk	3852
䉚	tlpy	3961
囱	tlq	396183
䘓	tlqe	3882
悤	tlqn	80825
箩	tlqu	1141882
䇱	tlqu	3763
欰	tlqw	31575
簐	tlqw	29192
囟	tlr	304832
衇	tlre	21646
㔡	tlre	4408
顖	tlrm	933364
䪿	tlrm	3882
恖	tlrn	34057
囪	tlry	750663
稇	tlsy	41604
簵	tltk	245256
衉	tltk	24624
箘	tltu	388240
稛	tlty	75264
衅	tlu	666263
簍	tlvf	310790
䅹	tlvg	4090
邍	tlvp	30880
籔	tlvt	335614
䘐	tlvw	4934
衂	tlvy	61463
稷	tlw	1618494
䉖	tlwc	4170
䉂	tlxi	5520
籮	tlxy	796338
䘑	tlyi	4517
身	tm	273058823
穠	tmae	313769
筁	tmaf	237312
射	tmd	60668705
躻	tmda	23433
䠲	tmdc	4339
躾	tmdd	1002870
䡁	tmdd	4646
䠶	tmdd	4547
軂	tmde	21248
躼	tmde	19660
軃	tmdf	28795
軇	tmdf	20057
䠵	tmdf	3912
躰	tmdg	422992
䡀	tmdg	5351
躿	tmdi	24128
䠷	tmdi	4249
篅	tmdj	24922
軄	tmdj	19560
䠼	tmdj	4756
躺	tmdk	47959058
軀	tmdk	982018
躸	tmdk	20553
躳	tmdk	19759
䠺	tmdk	4507
軉	tmdm	24227
䠿	tmdm	4736
䠳	tmdm	4011
軈	tmdn	35448
躵	tmdn	28993
䠸	tmdn	4120
躹	tmdo	41008
鵢	tmdo	18965
躭	tmdq	55108
躯	tmdr	7794588
躲	tmds	70101647
躱	tmds	154898
躶	tmds	31674
軆	tmdu	231355
䠴	tmdu	4388
䠽	tmdu	4180
䇦	tmdu	3872
躽	tmdv	26015
躴	tmdv	25518
軁	tmdv	25419
躷	tmdv	24029
躮	tmdv	23830
䠹	tmdw	4458
䠾	tmdw	4239
躬	tmdx	7218682
䠻	tmdx	3753
秧	tmdy	2214258
軅	tmdy	39022
䅢	tmeg	4865
䉰	tmer	4587
笛	tmf	18170823
簓	tmfe	40313
稠	tmfk	7566211
徟	tmfk	24823
微	tmg	195609411
秞	tmg	533209
㣙	tmg	3554
筒	tmgk	26809411
秱	tmgk	60172
㣚	tmgk	3485
㠞	tmgm	4090
懲	tmgn	873788
衕	tmgs	45079
䘗	tmgs	3634
徵	tmgt	36639529
徽	tmgt	14099764
徴	tmgt	2392988
黴	tmgt	921449
鰴	tmgt	31178
㣲	tmgt	4170
䅱	tmgu	3872
币	tmh	120145882
秈	tmh	273058
屲	tmj	58484
㟀	tmj	4319
䈟	tmjj	4190
向	tmk	679171764
逈	tmkp	43987
䚁	tmkq	3733
笧	tmmg	67520
䈀	tmmj	16482
䈑	tmnk	5332
簻	tmnp	836056
奥	tmo	159863529
嶴	tmom	47959
䴈	tmoo	4001
秽	tmq	1876658
笕	tmqb	484555
奧	tmtd	19362352
粵	tmtn	8042823
幑	tmtt	311783
筫	tmu	33064
笍	tmwu	32667
箆	tmwx	123124
䄲	tmwy	5123
徾	tmyt	26710
乐	tn	198588235
笢	tnab	1340470
乞	tnb	5054070
䦾	tncq	3167
䅕	tndg	4984
頧	tndm	41802
䈐	tndo	5510
戶	tne	42497882
䇻	tneb	3505
䅏	tnen	4478
阜	tnf	17475764
䘀	tnfj	15390
顊	tnfm	20057
笥	tng	1161741
箼	tngf	101280
師	tngh	70002352
徦	tnhc	232348
䈔	tnhc	4368
稰	tnhe	143976
䈝	tnhe	3802
篃	tnhf	210503
䪠	tnhg	3981
䪡	tnhg	3574
䪢	tnhg	3544
歸	tnhh	18270117
䙻	tnhq	3028
㣯	tnie	5093
穉	tnig	67420
徲	tnig	38327
䆈	tnip	4776
刉	tnjh	107237
蛗	tnju	20951
稦	tnkg	78640
徫	tnkg	76357
躛	tnkh	19263
躗	tnkh	11617
㦣	tnkn	4627
衛	tnks	17078588
衞	tnks	364409
䘙	tnks	3981
讆	tnky	31674
讏	tnky	25022
帥	tnmh	24922823
峊	tnmj	102272
乌	tnn	34852235
䄫	tnn	4388
邬	tnnb	1846870
毎	tnnf	15291294
㷗	tnno	4120
筷	tnnw	4418588
簨	tnnw	689101
追	tnp	96216000
迄	tnpv	13305411
鴭	tnqo	26114
秘	tnt	52030117
簈	tntf	61760
㩿	tnty	4120
箳	tnua	194616
稺	tnuh	28100
穋	tnwe	44086
籊	tnwy	38526
秜	tnxn	31774
笖	tnyw	172771
秋	to	118160000
䉀	toao	5808
穬	toaw	65037
䎹	tobf	3703
䣋	tobh	3296
释	toc	16582117
㣸	toeg	7605
甃	togy	209510
釆	toi	3743388
湬	toiu	36639
稥	tojf	90357
蝵	toju	34057
番	tol	273058823
鄱	tolb	1082305
勫	tole	1936235
釋	tolf	6831435
飜	tolh	118160
翻	toln	242277647
鷭	tolo	80130
䆏	tolw	3783
㽃	toly	4359
釉	tom	6622917
㡑	tomh	4110
悉	ton	8211623
簖	tonr	137025
愁	tonu	31277647
釈	tony	2363200
簩	tooe	424978
鍫	toqf	1678070
鹙	toqg	39320
鶖	toqo	42795
揫	torj	53718
醔	tosg	41703
䅊	tota	4875
夈	tou	315755
穙	toug	27008
簾	touw	2452564
䆂	touw	4388
篓	tov	3405788
媝	tovf	16184
穅	tovi	27703
篖	tovk	41802
䅯	tovk	3723
䉤	tovt	4637
䉬	towc	4557
㣹	town	4061
䨂	towy	4646
䧽	towy	3157
簏	tox	222418
䵸	toxf	3673
穮	toxo	33760
乏	tp	8628658
簺	tpaf	108230
秾	tpey	314762
徖	tpfi	42001
筦	tpfq	108230
簆	tpft	31674
稼	tpg	2929176
箮	tpgg	103265
穦	tpgm	462710
䈿	tpju	5193
管	tpn	236320000
䈼	tpnm	4855
㣷	tpns	14993
箢	tpq	79931
鴔	tpqo	31972
䇡	tpsj	4180
筞	tpsu	22738
秺	tpta	463703
䉱	tpuk	3773
箜	tpw	886696
䅝	tpwa	3832
䈹	tpwj	4517
穃	tpwk	57392
䈶	tpwk	4418
篧	tpwy	31972
簶	tpyi	42200
稳	tq	46966117
籛	tqaa	38029
秖	tqan	163835
秪	tqay	162842
彽	tqay	113195
禿	tqb	7774729
篘	tqbt	48058
䅳	tqbt	4517
衡	tqd	10823058
頹	tqdm	965138
簷	tqdy	362423
䈥	tqee	4418
䈸	tqef	5381
䉏	tqeg	5183
䇶	tqej	3812
䇟	tqer	3584
䚘	tqes	3604
䉉	tqey	5203
衔	tqg	9423011
篯	tqga	44781
穞	tqgj	37731
銜	tqgs	938329
称	tqi	258164705
筄	tqiu	34355
䄻	tqiy	4259
徇	tqj	746691
箰	tqjb	965138
筍	tqjf	3445505
穐	tqjn	507392
笱	tqk	896625
䅓	tqkc	5917
㣘	tqkg	3723
䅋	tqkq	5073
笣	tqnb	580870
穭	tqoj	37731
鵆	tqos	27008
穒	tqou	34852
䉆	tqou	4488
移	tqq	81321882
笏	tqr	1102164
䈡	tqrn	4617
黎	tqt	42100705
笷	tqtb	145962
籦	tqtf	75066
犂	tqtg	85492
睝	tqth	38824
䖿	tqtj	3961
㥎	tqtn	4210
黧	tqto	160856
鯬	tqto	21944
鵹	tqto	21447
䊍	tqto	4021
邌	tqtp	25617
錅	tqtq	18270
䇖	tqtr	3574
棃	tqts	495477
䴻	tqtt	4269
剓	tqtv	23234
笉	tquf	859887
筝	tqvh	2313552
籙	tqvi	103265
䇜	tqwu	3713
䆋	tqxg	4110
䉧	tqyj	4100
彴	tqyy	500442
䄪	tqyy	4557
稀	tr	23632000
箍	tra	4607247
簼	traf	519308
簎	traj	48753
稯	trbt	42299
䈦	trbt	4190
㣭	trbt	3773
箨	trc	138018
筢	trcb	84896
笟	trcy	1122023
循	trf	13404705
箝	trff	702009
徨	trg	1707858
䄸	trg	4785
篁	trgf	2690870
䅣	trgg	4825
籒	trgl	21646
篪	trh	249228
笊	trhy	697044
穆	tri	20156705
䈰	trie	5490
筘	trk	532216
䉗	trkb	3802
箉	trke	70697
籜	trlf	60370
鹅	trng	8638588
䖸	trnj	4220
鵝	trno	3236988
鵞	trno	150927
籀	trq	1578776
䈭	trqc	5699
篼	trqq	275044
篺	trrf	29192
䇽	trrj	3634
笅	trru	789388
稗	trt	1161741
箄	trtf	63250
䉥	trtn	5232
䉟	trwc	4120
籡	trww	28795
徼	try	775487
条	ts	602715294
篐	tsah	39816
䉩	tsak	3822
䉦	tsdp	3783
簯	tsdw	160856
䇴	tsf	3574
䈤	tsff	5014
篻	tsfi	25419
徱	tsfi	20256
䅺	tsfi	4140
籈	tsfy	60668
笨	tsg	54115294
徆	tsg	65832
䄽	tsg	4507
箱	tsh	231355294
㣔	tsh	3574
䈾	tsie	4875
簟	tsj	987976
䉓	tsjs	4239
籁	tsk	1261035
笴	tskf	510371
䇿	tskf	5064
籟	tskm	256178
簌	tskw	3217129
簠	tslf	156884
徚	tslg	29986
策	tsm	34455058
箣	tsmj	510371
䉘	tspi	4190
籕	tsql	22043
篥	tss	117167
箖	tssu	887689
㣩	tssy	5629
䈷	tstk	4408
徠	tsww	1161741
箂	tsww	80924
䅘	tsww	4656
秫	tsy	3058258
秿	tsy	63051
䢤	tsyp	3991
術	tsys	33859294
秩	tt	1777364
秅	ttan	98400
䅎	ttbt	6761
笑	ttd	563990588
筈	ttdf	5242729
秳	ttdg	70598
簥	ttdk	422992
穚	ttdk	69406
篷	ttdp	4071058
笶	ttdu	49349
秗	ttdy	22043
䆌	ttdy	4170
䉜	ttdy	3862
筅	ttf	218447
䅤	ttfe	5044
䄭	ttfh	5064
秊	ttfj	320720
秊	ttfj	43788
筶	ttfk	94726
籫	ttfm	31774
穳	ttfm	22639
㷏	ttfo	4239
筳	ttfp	144969
簉	ttfp	61363
䅍	ttfp	6047
䘖	ttfs	3673
䇬	ttfu	3862
秼	ttfy	64243
御	ttg	73676235
	ttg	1
種	ttgf	102272941
笙	ttgf	4557600
箠	ttgf	630517
箽	ttgf	67321
䅜	ttgf	4210
㣫	ttgf	3673
徃	ttgg	515336
禦	ttgi	1122023
䇨	ttgj	4100
䉑	ttgo	4249
㣳	ttgo	3594
衝	ttgs	12709647
筕	ttgs	43689
衘	ttgs	30979
㘒	ttgx	4071
攵	ttgy	2899388
	ttgy	1
筵	tth	3604376
笮	tthf	285967
秨	tthf	215468
簰	tthf	196602
簁	tthh	42696
籩	tthp	165821
䅨	ttjg	4448
筣	ttjj	37136
復	ttjt	23632000
稪	ttjt	58782
笿	ttkf	68413
䅂	ttkg	6166
篦	ttl	789388
丿	ttll	5143435
䉛	ttmd	3802
䉠	ttmt	206
秭	ttn	187665
篩	ttnh	2591576
笫	ttnt	1231247
夂	ttny	2968894
䉒	ttol	4388
㣰	tton	4021
篍	ttou	66725
䉫	ttqi	3872
簃	ttqq	104258
筿	ttsu	216461
禾	ttt	19759529
篽	tttb	47859
彳	ttth	3673882
籞	ttti	26015
䈲	ttuc	4756
䈖	ttuf	4239
笗	ttuu	52526
箻	ttvg	302847
䅗	ttvg	4706
㣦	ttvg	3842
篵	ttwh	50540
龝	ttxg	42299
秝	tty	86485
冬	tu	98301176
艨	tua	128089
艧	tuac	30483
穣	tuae	490512
舡	tuag	98301
艜	tuah	35150
䈂	tuaj	5500
艦	tual	8410211
艓	tuas	24724
舼	tuaw	27206
艋	tub	743712
郍	tubh	24624
䑠	tubh	4339
䑮	tubs	3763
䑥	tuby	5490
舥	tucn	49051
䑡	tucy	4994
䑩	tudg	4080
舿	tudn	22738
䑴	tudw	8400
舦	tudy	195609
箭	tue	24724235
乊	tue	48455
艀	tueb	66229
艘	tuec	14000470
䉨	tuec	4180
籠	tued	6652705
徿	tued	33859
䆍	tued	3961
穟	tuep	36738
䑣	tuet	4200
笠	tuf	4329223
科	tufh	509378823
乎	tufk	47164705
艢	tufk	66030
䒈	tufm	5064
乯	tufn	38625
艝	tufv	76952
艚	tug	254192
箞	tugb	332635
䅚	tugb	4458
䑶	tuge	4130
秚	tugh	28000
䅵	tugo	4100
䑢	tugq	4160
䉝	tugy	3723
徉	tuh	3902258
艣	tuhe	29688
䑰	tuhh	4359
䑲	tuhj	4676
艫	tuhl	92343
舻	tuhn	357458
䚀	tuhq	4875
従	tuhy	1092235
舟	tui	60470117
䑭	tuia	4011
艄	tuie	185680
艡	tuil	25717
简	tuj	75066352
䑵	tuje	4239
簡	tujf	16383529
箪	tujf	555054
穜	tujf	140004
徸	tujf	29688
艃	tujf	28696
䅧	tujg	4269
艒	tujh	24227
螽	tujj	238305
篭	tujn	753642
䑽	tujn	3832
税	tuk	172771764
篰	tukb	45774
箁	tukf	27504
稖	tukg	67122
舯	tukh	134047
艥	tuky	25022
盘	tul	191637647
舺	tulh	274051
䉕	tulj	4805
艛	tulv	25419
舰	tum	5103717
舳	tumg	269087
舢	tumh	967124
艉	tun	199581
乥	tunb	27603
㐑	tunb	4488
艍	tund	22936
䎇	tung	3912
䒁	tunr	4279
䉍	tunu	5560
艔	tuoc	19560
舵	tup	7993176
䑱	tupb	4051
䑹	tupc	4329
䑸	tupi	4120
䑿	tupj	3932
䒄	tupl	4607
䒇	tupl	4080
䉃	tuqf	5004
鸼	tuqg	28696
䑬	tuqi	5083
艪	tuqj	102272
䈮	tuqk	4458
䑦	tuqk	4299
䆅	tuqm	4130
鷑	tuqo	37334
鵃	tuqo	28199
䳉	tuqo	3793
䑼	tuqt	3872
䅆	tuqw	5848
艬	tuqy	35348
舶	tur	2065317
舨	turc	140004
艎	turg	37731
艊	turh	22639
艐	turt	25816
筊	turu	566969
舸	tus	1539058
舾	tusg	265115
籣	tusl	458738
㭧	tusu	4289
艇	tut	7874023
䑨	tutb	4269
舴	tutf	268094
䒀	tutf	5421
舽	tutg	24922
簅	tutg	23433
䒉	tutg	4885
艂	tuth	41802
㸔	tuth	4408
艞	tuti	23036
艁	tutk	24525
䒃	tutp	4110
衜	tuts	51732
䶱	tutx	3783
舧	tuty	89364
艖	tuua	25816
䑫	tuua	3971
艟	tuuf	115181
䒂	tuuf	4259
艏	tuuh	243270
䒅	tuuh	4090
艗	tuul	31476
䲍	tuuo	3763
䑯	tuut	4319
艤	tuuy	81520
䈉	tuvf	4478
舠	tuvt	61959
稴	tuvw	34554
䈴	tuvw	5481
船	tuw	131068235
䑳	tuwa	4378
舱	tuwb	8916611
般	tuwc	168800000
舩	tuwc	121138
舲	tuwc	90953
艭	tuwc	28596
䑾	tuwc	3564
磐	tuwd	11518117
褩	tuwe	151920
鞶	tuwf	42795
䑧	tuwf	4061
幋	tuwh	989962
縏	tuwi	24624
螌	tuwj	27603
䑺	tuwj	3892
艙	tuwk	2432705
䑪	tuwk	3832
盤	tuwl	79435294
䅬	tuwl	4776
艌	tuwn	47462
䑤	tuwn	5064
鎜	tuwq	22241
搫	tuwr	1131952
槃	tuws	338592
艅	tuws	64640
艠	tuwu	29192
媻	tuwv	41107
舤	tuwy	60867
䉮	tuwy	4229
䧷	tuwy	3266
乘	tux	67619294
剩	tuxj	61463058
稊	tuxt	233341
㣢	tuxt	3892
䆊	tuxw	4210
舭	tuxx	64044
稵	tuxx	27802
䈘	tuxx	4200
航	tuy	55604705
艑	tuya	38526
䑻	tuyb	3743
䑷	tuye	4130
艩	tuyj	39618
艈	tuyk	19163
舮	tuyn	41902
舣	tuyr	110216
舫	tuyt	1966023
䒆	tuyt	4120
簢	tuyu	29788
䉸	tuyu	4051
艆	tuyv	20156
舷	tuyx	1231247
艕	tuyy	43292
委	tv	197595294
穊	tvaq	25915
節	tvbj	51037176
蠞	tvbj	26809
笯	tvcu	56299
秉	tvd	6940658
㣨	tvdg	4964
䫋	tvdm	3445
衟	tvds	23830
簫	tvfj	1539058
律	tvg	19064470
筆	tvgj	60867294
徤	tvgp	67718
瓾	tvgy	26809
箫	tvh	6424329
覣	tvhq	35745
箓	tviu	795345
笤	tvk	775487
筎	tvkf	155891
簋	tvl	725840
䅔	tvlg	9085
䉭	tvln	3743
䉋	tvnh	3882
簘	tvoj	41207
逶	tvp	1906447
箒	tvph	651369
魏	tvr	71591058
犩	tvrg	35050
䭳	tvrj	4071
笋	tvt	7466917
䇹	tvtk	3763
很	tvy	797331764
笂	tvyu	553068
秇	tvyy	59179
答	tw	98499764
筏	twa	2949035
笩	tway	115181
秃	twb	5401600
役	twc	38824000
垼	twcf	592785
䈵	twcn	4637
㣞	twcq	3385
䈗	twct	4011
䇗	twcu	3455
彸	twcy	469661
颓	twd	1995811
頽	twdm	422992
符	twf	31079058
㣥	twff	4319
穄	twfi	67718
徐	twg	112202352
稐	twga	374338
籥	twga	174757
䈁	twga	6563
篟	twge	45178
筌	twgf	1161741
签	twgg	82116235
箚	twgj	321712
劄	twgj	183694
徻	twgj	68512
䈩	twgj	4309
秴	twgk	497463
㣛	twgk	3475
籲	twgm	3107905
箯	twgr	501435
稌	twgs	38228
筡	twgs	30681
籢	twgt	17277
簦	twgu	239298
簽	twgw	14695529
籨	twgw	25518
筱	twh	11120941
篠	twhs	1360329
䇚	twhu	3713
黍	twi	5054070
黐	twic	292917
䵕	twid	4666
䵜	twie	3773
䵚	twie	3763
䵛	twif	3693
䵓	twig	4756
䵔	twij	5510
㓿	twij	5073
䵒	twij	4845
黏	twik	8221552
䵗	twil	4031
䵙	twiq	4051
䵘	twir	3991
䇣	twiu	3882
䵑	twiy	4100
筗	twkh	54413
㣡	twkh	7625
穨	twkm	343557
稅	twkq	19858823
篌	twn	147948
鵚	twqo	28199
䆇	twqo	4220
秹	twtf	369374
筰	twtf	113195
䄹	twtf	4438
䇮	twtf	3842
秂	twu	2194400
処	twv	9631529
凢	twv	23334
䈜	twvc	4279
籂	twvh	78343
秎	twvt	60867
聳	twwb	1320611
籤	twwg	2303623
㹐	twwg	4746
䆎	twwg	3922
從	twwh	178729411
慫	twwn	111209
熧	twwo	24624
䳷	twwo	3922
䢨	twwp	3663
㼻	twwy	4398
稚	twy	4498023
笭	twyc	641440
彾	twyc	449802
篗	twyc	84896
秢	twyc	21546
䉶	twyc	3941
篬	twyk	53023
筨	twyk	25419
䅮	twyk	4944
稔	twyn	4368941
笒	twyn	523280
穛	twyo	45079
穕	twys	58285
衑	twys	21944
竼	twyu	40214
篒	twyv	64938
每	tx	902583529
龜	txd	11120941
篆	txe	2035529
胤	txen	3524941
㣧	txen	4269
䶰	txen	3495
勄	txet	18766
䈙	txfu	4031
䉲	txgr	4080
第	txh	1697929411
䇙	txhj	3524
系	txi	584842352
彿	txjh	898611
䄶	txjh	4964
笰	txjj	78541
䈫	txmw	4239
箹	txqy	698037
敏	txt	83903529
鳘	txtg	75066
籎	txth	18270
繁	txti	30979764
瀪	txti	54214
緐	txti	30384
慜	txtn	76555
鰵	txto	26809
䵈	txts	4001
䈺	txtu	4785
後	txty	420014117
篛	txuu	64739
䌓	txwi	4696
筚	txx	330649
笓	txxb	219440
㶗	txxi	3822
䋣	txxi	3693
秕	txxn	281995
籪	txxr	72385
稭	txxr	38029
穖	txxw	55008
毓	txy	5024282
入	ty	747684705
㒰	tyaf	4696
䓥	tyaj	3654
稕	tybg	49944
㒴	tybm	4498
勶	tyce	142983
徹	tyct	8529364
簱	tydw	130075
籯	tyey	38426
籝	tyey	30086
䇾	tyf	4041
往	tyg	181708235
簔	tyge	51831
䇠	tygf	4428
笇	tyhu	103265
汆	tyiu	580870
稤	tyiy	21447
㒲	tyjf	4527
䈞	tyjf	4021
穧	tyjg	33859
䅫	tyji	3773
穰	tyk	778465
簑	tyke	254192
忀	tyke	26213
䉴	tyke	4617
㣶	tylg	5778
䉡	tylg	4627
䆄	tylg	4289
稿	tym	87378823
㠳	tymh	7347
屳	tymj	36838
篙	tymk	1956094
肏	tymw	428950
篇	tyn	653355294
徧	tyna	181708
稨	tyna	16085
笀	tynb	434908
㐈	tynb	4656
簄	tync	27603
䈆	tynd	5004
䈍	tynh	10128
㤀	tynn	13702
㣗	tynt	3385
兦	tynv	56299
籴	tyo	277030
糴	tyoy	99194
䨀	tyoy	11915
籇	type	202560
込	typi	39221176
鳰	tyqo	73378
㒱	tyqu	4239
篱	tyr	5550541
䅻	tyrc	4041
